                                               filename   slit    nx    ny    nz   int  odcid     x1     x2     y1     y2                name
        FUV2011_310_16_25_26_UVIS_156IC_ALPVIR002_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2011_310_16_27_21_UVIS_156IC_ALPVIR002_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2011_310_16_29_16_UVIS_156IC_ALPVIR002_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2011_310_16_40_54_UVIS_156IC_ALPVIR002_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2011_310_17_57_13_UVIS_156IC_ALPVIR002_PRIME      1  1024    60    12   240   1143      0   1023      2     61             alp vir
        FUV2011_329_13_40_22_UVIS_157IC_ALPVIR001_PRIME      1  1024    64    98    45   1085      0   1023      0     63             alp vir
        FUV2011_344_12_32_24_UVIS_158IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2011_344_12_34_19_UVIS_158IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2011_344_12_36_14_UVIS_158IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2011_344_12_47_52_UVIS_158IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
        FUV2011_344_14_18_11_UVIS_158IC_ALPVIR001_PRIME      1  1024    60    11   240   1143      0   1023      2     61             alp vir
        FUV2012_071_07_13_17_UVIS_162IC_ALPVIR002_PRIME      1  1024    64     2    45   1085      0   1023      0     63             alp vir
        FUV2012_071_08_07_16_UVIS_162IC_ALPVIR002_PRIME      1  1024    64    96    45   1085      0   1023      0     63             alp vir
        FUV2012_124_11_43_42_UVIS_165IC_ALPVIR001_PRIME      1  1024    64     6    45   1085      0   1023      0     63             alp vir
        FUV2012_124_11_50_43_UVIS_165IC_ALPVIR001_PRIME      1  1024    64    91    45   1085      0   1023      0     63             alp vir
         FUV2012_141_08_39_14_UVIS_166IC_ALPVIR001_CAPS      1  1024    64     5    45   1085      0   1023      0     63             alp vir
         FUV2012_141_08_47_16_UVIS_166IC_ALPVIR001_CAPS      1  1024    64   128    45   1085      0   1023      0     63             alp vir
        FUV2012_247_08_07_49_UVIS_171ST_URZETPUP001_PIE      1   128    64   283    60   1120      0   1023      0     63             zet pup
        FUV2012_248_19_09_43_UVIS_171IC_ALPVIR001_PRIME      1  1024    64     6    45   1085      0   1023      0     63             alp vir
        FUV2012_248_19_17_45_UVIS_171IC_ALPVIR001_PRIME      1  1024    64   118    45   1085      0   1023      0     63             alp vir
        FUV2012_358_07_46_45_UVIS_177IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2012_358_07_48_40_UVIS_177IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2012_358_07_50_35_UVIS_177IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2012_358_08_02_13_UVIS_177IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
     FUV2013_230_14_24_45_UVIS_196IC_SPICARAST001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
     FUV2013_230_14_26_40_UVIS_196IC_SPICARAST001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
     FUV2013_230_14_28_35_UVIS_196IC_SPICARAST001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
     FUV2013_230_14_40_13_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
     FUV2013_230_15_47_33_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_230_16_46_13_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_230_17_44_53_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_230_18_43_33_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_230_19_42_13_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_230_20_40_53_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_230_21_39_33_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_230_22_38_13_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_230_23_36_53_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_231_00_35_33_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_231_01_34_13_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_231_02_32_53_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_231_03_31_33_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2013_231_04_30_13_UVIS_196IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
        FUV2014_131_12_08_15_UVIS_204IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2014_131_12_10_10_UVIS_204IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2014_131_12_12_05_UVIS_204IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2014_131_12_23_43_UVIS_204IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
     FUV2014_223_11_42_45_UVIS_207IC_SPICARAST001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
     FUV2014_223_11_44_40_UVIS_207IC_SPICARAST001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
     FUV2014_223_11_46_35_UVIS_207IC_SPICARAST001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
     FUV2014_223_11_58_14_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
     FUV2014_223_13_05_33_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_14_04_13_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_15_02_53_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_16_01_33_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_17_00_13_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_17_58_53_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_18_57_33_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_19_56_13_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_20_54_53_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_21_53_33_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_22_52_13_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_223_23_50_53_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_224_00_49_33_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2014_224_01_48_13_UVIS_207IC_SPICARAST001_PRIME      1  1024    64    11   332    120      0   1023      0     63             alp vir
      FUV2014_275_08_16_09_UVIS_208ST_URZETPUP001_PRIME      1   128    64   456    60   1120      0   1023      0     63             zet pup
      FUV2014_276_06_16_59_UVIS_208ST_URZETPUP002_PRIME      1  1024     5  1435     1   1067      0   1023     25     29             zet pup
      FUV2014_276_07_30_49_UVIS_208ST_URZETPUP002_PRIME      1   128    64   405    60   1120      0   1023      0     63             zet pup
        FUV2015_102_01_32_55_UVIS_214IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2015_102_01_34_50_UVIS_214IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2015_102_01_36_45_UVIS_214IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2015_102_01_48_23_UVIS_214IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
     FUV2015_225_12_13_25_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_13_12_04_UVIS_220IC_SPICARAST001_PRIME      1  1024    64     8   332    120      0   1023      0     63             alp vir
     FUV2015_225_14_10_44_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_15_09_24_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_16_08_04_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_17_06_44_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_18_05_24_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_19_04_04_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_20_02_44_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_21_01_24_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_22_00_04_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_22_58_44_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_225_23_57_24_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2015_226_00_56_04_UVIS_220IC_SPICARAST001_PRIME      1  1024    64    11   332    120      0   1023      0     63             alp vir
        FUV2016_044_07_13_45_UVIS_232IC_ALPVIR001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
        FUV2016_044_07_15_40_UVIS_232IC_ALPVIR001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
        FUV2016_044_07_17_35_UVIS_232IC_ALPVIR001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
        FUV2016_044_07_29_13_UVIS_232IC_ALPVIR001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
     FUV2016_195_09_04_45_UVIS_238IC_SPICARAST001_PRIME      0  1024    64     2    45    133      0   1023      0     63             alp vir
     FUV2016_195_09_06_40_UVIS_238IC_SPICARAST001_PRIME      1  1024    64     2    45    134      0   1023      0     63             alp vir
     FUV2016_195_09_08_35_UVIS_238IC_SPICARAST001_PRIME      2  1024    64     2    45    135      0   1023      0     63             alp vir
     FUV2016_195_09_20_13_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    78    45   1085      0   1023      0     63             alp vir
     FUV2016_195_10_27_33_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2016_195_11_26_13_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2016_195_12_24_53_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2016_195_13_23_32_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2016_195_14_22_13_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2016_195_15_20_53_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2016_195_16_19_33_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2016_195_17_18_13_UVIS_238IC_SPICARAST001_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
